ID,ASK1_IC50_nM
TEST_000,12.82
TEST_001,11.99
TEST_002,11.89
TEST_003,13.78
TEST_004,13.01
TEST_005,14.92
TEST_006,17.99
TEST_007,13.97
TEST_008,9.63
TEST_009,12.39
TEST_010,13.2
TEST_011,14.16
TEST_012,14.35
TEST_013,11.7
TEST_014,7.63
TEST_015,8.78
TEST_016,5.76
TEST_017,3.24
TEST_018,13.59
TEST_019,12.48
TEST_020,14.54
TEST_021,4.61
TEST_022,8.86
TEST_023,11.21
TEST_024,9.35
TEST_025,7.96
TEST_026,5.88
TEST_027,9.19
TEST_028,9.73
TEST_029,7.47
TEST_030,9.43
TEST_031,7.14
TEST_032,11.8
TEST_033,9.03
TEST_034,7.8
TEST_035,4.5
TEST_036,10.22
TEST_037,3.35
TEST_038,3.93
TEST_039,4.04
TEST_040,19.08
TEST_041,7.88
TEST_042,6.45
TEST_043,5.53
TEST_044,12.63
TEST_045,16.07
TEST_046,18.43
TEST_047,15.5
TEST_048,9.11
TEST_049,7.22
TEST_050,6.89
TEST_051,10.42
TEST_052,4.39
TEST_053,6.34
TEST_054,4.96
TEST_055,8.94
TEST_056,7.39
TEST_057,19.25
TEST_058,4.16
TEST_059,3.58
TEST_060,3.81
TEST_061,3.47
TEST_062,6.68
TEST_063,18.59
TEST_064,16.35
TEST_065,15.31
TEST_066,15.69
TEST_067,17.33
TEST_068,5.99
TEST_069,9.93
TEST_070,17.66
TEST_071,10.32
TEST_072,6.57
TEST_073,6.8
TEST_074,5.65
TEST_075,7.55
TEST_076,17.0
TEST_077,8.7
TEST_078,6.22
TEST_079,6.11
TEST_080,10.03
TEST_081,18.26
TEST_082,16.67
TEST_083,12.29
TEST_084,7.3
TEST_085,7.71
TEST_086,11.11
TEST_087,10.91
TEST_088,8.29
TEST_089,4.27
TEST_090,12.09
TEST_091,5.42
TEST_092,6.98
TEST_093,4.84
TEST_094,5.07
TEST_095,8.04
TEST_096,7.06
TEST_097,4.73
TEST_098,5.19
TEST_099,8.12
TEST_100,5.3
TEST_101,18.92
TEST_102,18.76
TEST_103,8.45
TEST_104,9.83
TEST_105,13.39
TEST_106,11.5
TEST_107,9.27
TEST_108,11.6
TEST_109,10.52
TEST_110,10.71
TEST_111,10.81
TEST_112,11.01
TEST_113,11.4
TEST_114,14.73
TEST_115,12.19
TEST_116,8.21
TEST_117,8.37
TEST_118,10.12
TEST_119,11.3
TEST_120,9.53
TEST_121,15.12
TEST_122,8.62
TEST_123,15.88
TEST_124,8.53
TEST_125,3.7
TEST_126,10.62
